"","hsa-let-7e","hsa-mir-106a","hsa-mir-10a","hsa-mir-128-1","hsa-mir-128-2","hsa-mir-141","hsa-mir-146a","hsa-mir-146b","hsa-mir-150","hsa-mir-155","hsa-mir-17","hsa-mir-182","hsa-mir-183","hsa-mir-18a","hsa-mir-200c","hsa-mir-20a","hsa-mir-20b","hsa-mir-215","hsa-mir-29a","hsa-mir-335","hsa-mir-34c","hsa-mir-363","hsa-mir-381","hsa-mir-4661","hsa-mir-4772","hsa-mir-485","hsa-mir-629","hsa-mir-651","hsa-mir-708","hsa-mir-9-1","hsa-mir-9-2","hsa-mir-9-3","hsa-mir-92a-1","hsa-mir-92a-2","hsa-mir-93","hsa-mir-96"
"TCGA-EW-A3U0",8.30982856035793,2.08050963455786,12.3147828964504,7.02815562201796,6.93703425472013,7.67569342953518,6.93903415461491,8.81130957246307,10.9186246243988,8.93420494748718,8.82543307539003,12.3996473606974,10.505270366377,3.37138363770399,10.9433685222472,8.58672133202024,4.14223043437092,2.56787079612256,12.5807994225628,7.48354225988101,2.13735367241464,2.08050963455786,5.27556304116333,2.13735367241464,2.79684690266146,1.52092455840239,5.84805671704704,2.68689691971669,5.99755305387974,10.1997361103026,10.2121931101303,10.2294541622814,11.7764899330575,11.7879085206962,12.9543894975143,2.99441010254415
"TCGA-FU-A23L",9.87343677905329,2.93539260906211,13.3199167504664,5.66880918229761,5.63410825205367,10.9619445306174,6.23563334670655,8.45040310416351,8.78095463970291,7.97134896092658,7.94681597383018,13.0480820988529,11.0283797881174,1.63960077915607,12.989502241652,6.6016604932195,4.81778117793148,3.64221034815712,12.1881659084162,6.6016604932195,5.321606770921,4.54639956919136,4.25817155067105,2.38724975694144,2.38724975694144,0.6821354785942,6.73454065922855,3.49527585042283,5.65156304670298,8.97021177450132,9.03482180346342,8.96585793236408,11.6791608608723,11.694372594887,11.7975676426613,3.80704893521261
"TCGA-EK-A2H0",7.33853243458102,2.3342713542625,11.5664976586375,5.95264127121609,5.91170380398786,10.8511162137299,5.62980946780673,8.03375230589975,7.91448939711611,6.69775630831536,9.97104699317087,12.1305920939995,9.64605035094749,4.02728659921561,12.7240322809584,9.68402545616323,2.3342713542625,3.89351588940554,11.6873910980573,4.52026546085979,3.22877344686997,1.28919410872007,4.21845276620015,2.15878812202133,2.56298992823192,1.10777623586345,6.09352707035945,2.41460778267131,6.65705271909608,6.44867154835938,6.34997470591416,6.32939843581529,13.8538416237101,13.863824846238,11.5433729739086,2.82057561071842
"TCGA-IR-A3L7",9.39973644812208,5.34942019861278,15.0036639071899,6.4137552867208,6.35080840072636,9.46888549014003,3.89584934568581,5.54954885898862,6.48496803839141,5.27602655930937,9.08716602925581,11.996023721125,10.4250789897651,3.28729246417948,12.2176036235964,8.81353783292342,7.45044862329011,2.821004407412,11.8357406324864,6.31949228536556,5.39635382460095,5.44627624879883,6.5277546023585,0.622225694008933,1.38832456819485,2.17156329305215,6.3907606365292,3.38361347757826,5.94323231969624,8.89464445673436,8.8999471106994,8.93970194688881,13.2386749327141,13.2361373664505,12.6457364900499,3.42041058221485
"TCGA-IR-A3LC",8.03322634109108,4.40956472798973,12.2496950494904,5.71798614775124,5.84758329974047,9.5697225515435,5.38058123777123,7.91806611886256,8.39438269891831,7.39866393327701,8.99287717819144,12.5705559194511,10.5147626986679,2.93504234309861,12.276691384401,8.231769406272,6.02246267265756,0.82619090883011,11.6939178281642,4.78613357982976,1.16143497586203,4.61466002611204,4.48121871782531,1.58966570633312,2.64533044767225,1.91945259491833,6.19981480148453,1.58966570633312,5.8202119269819,12.0785871910119,12.0704684780457,12.0589622471107,12.8863516024881,12.8855265395696,12.8739258406987,2.64533044767225
"TCGA-IR-A3LH",10.1773194528441,2.88353929584811,13.3023289495061,6.17999851443672,6.13523443434049,6.96939531707815,6.4883628617766,8.38896126556956,8.92987685930305,8.82695393566264,8.41166176612724,11.9644500766844,10.0793465118148,2.26604559213047,10.680044270316,7.99503252612052,4.88847625865161,1.87111817682486,11.9617926948838,4.7385269892893,3.91535319802301,3.24885524765483,4.98447273615464,0.437676247189212,2.91777429511974,1.32555335694058,5.18402327659329,2.29237950511124,5.60232197457026,8.70727849767073,8.73334313731114,8.73784145552764,11.5652157239714,11.5680814523315,12.3205529009806,2.96765004050215
"TCGA-IR-A3LI",9.87739029387142,4.58555496603996,15.5241873204992,6.06526194454777,6.27269565527204,9.92141703479771,9.21404548312263,5.87097237312183,6.30803895477448,5.18117345103083,8.5982967808037,13.1680127873132,11.2542783693593,2.75541425684349,13.8614901619145,7.62461848416055,6.50364206287917,4.36165460937748,11.712457066725,5.43244969858096,2.91062906040094,5.03695620383761,5.82291256341533,1.54472672195624,1.7228970198772,3.29578854667611,4.89541523053311,3.68800429204089,5.57853760018918,8.81525272680465,8.8323463605689,8.91260806110108,11.7854300923162,11.7607696800899,12.3415484329367,4.15978222995251
"TCGA-IR-A3LK",9.08864360956975,4.03291799192103,13.6019846913133,6.32881889348106,6.30994934384569,8.15988622269133,7.0477811295258,9.20883656452354,8.18894673308764,7.83356730804826,9.97330282314917,11.9228483694577,10.580177286165,4.30751901867936,11.3373507802954,9.60909210179586,4.98136506781467,2.56660451733361,12.7826385340723,7.81552390769403,3.67672776939543,4.12215774546254,3.74253930570839,2.09853982225804,2.7696515801719,0.804120486566302,7.15287038158742,4.13446731066069,4.86798850697636,10.8534939145911,10.845209382608,10.8249403575816,13.3417513202509,13.3419586644855,12.1894295923738,4.30751901867936
"TCGA-IR-A3LL",8.07711575325935,4.50792488907124,13.8088129425569,5.64459996699437,5.45950171879777,9.72134376290266,7.38646224728692,8.90451585671293,9.9287484449345,9.35476265420776,8.45067303876713,10.7389689600338,7.90852831479811,2.91180967672582,11.3972739588686,7.74035747795025,5.84687790815676,2.84618619031693,12.5366893538769,3.37436012709913,1.00284003335326,4.73338118750859,3.95950532775504,1.3253351767752,3.91218747697762,1.5061743609828,6.31545832483784,2.17434025886625,6.637400697694,8.34847246034483,8.31702652133552,8.36174226471729,11.9818791286124,11.9870024728851,11.3016324014852,1.5061743609828
"TCGA-EX-A3L1",9.23528670598643,1.85080022306706,12.1345912038463,5.8923142744387,5.9049233425064,9.88694674554255,5.96636683116445,6.78100127732281,7.68587246798272,6.39958225459217,8.50323680348454,11.5945031623133,9.82775238098101,4.01083443101902,12.2934715996945,8.32705774961325,3.57886711983926,2.21716928402714,12.2212673917461,5.85381203109739,3.57886711983926,2.21716928402714,6.80810539197641,1.0305486703969,4.4499584077552,4.37942785976029,7.00835115707192,2.50908849022573,5.84074615563541,8.56014577619635,8.52993824660673,8.43532453936784,12.67044068132,12.6593206233597,12.2355323440093,3.6995747296726
"TCGA-EA-A3QD",7.44571623496796,5.52738498342241,10.662824434462,5.92154284846036,5.83611192556933,8.44309403819639,8.13769403810872,9.07898839001069,11.1504204932753,9.08679611967489,10.0341507058071,11.96306509143,9.42185756051709,4.79596212639815,11.7868250841034,9.46480767831737,7.67924344996049,3.32015638783312,12.8204520106979,4.87022374782686,1.4064316342644,6.14739143020084,5.1265291708744,0.793847618547704,4.08387719567988,1.19153801603045,6.16961841620985,2.52832076324459,6.1987315383778,9.11044776857632,9.12994425347219,9.13041650151848,13.4227066046641,13.4258119738704,12.1987614612937,2.52832076324459
"TCGA-IR-A3LA",9.64618890083258,6.32659535605589,12.9369050929224,7.15857465920412,7.19082748601699,11.104026551246,5.9278781592539,7.93217833121134,7.4005378612743,6.06268955767136,8.91666718583396,14.0135927703648,13.8688823475556,3.84969127823615,14.1046132349035,8.12683542438066,8.42574842073679,1.57903142892509,12.8094281326341,6.04651114113994,1.80099926777991,6.94245127168548,4.77277890676616,4.10013658716329,1.90036526657628,1.99332582684001,8.207870260562,0.995553983649742,4.83689509134628,11.5204059331523,11.5123297734515,11.5060579916196,12.6873025907969,12.70678962972,13.6298986314062,5.97991974559001
"TCGA-EX-A449",8.86216278315631,6.24045355413708,15.3412272121125,5.76686022331687,5.81045120162961,10.9462354882531,4.27600809144218,7.45800503081412,7.3139978909447,4.76384872557005,8.82367912145909,13.3960062715907,10.5607205030705,3.22520751408008,13.9466134102538,7.01186791579172,8.21530049477034,3.22520751408008,10.3553161827824,4.46970973015399,1.07966278168011,6.87485978126307,2.71539020605033,1.41700885692475,1.91985642336558,1.69023068416154,4.64045590861795,1.07966278168011,3.84423508820749,6.51969366074291,6.22979025883522,6.39161065544041,12.4197149296489,12.4309594637952,12.8309799352256,4.70347112912965
"TCGA-IR-A3LB",9.02528129941131,3.80307118388216,15.1308385500888,3.751623642781,3.92419416144577,9.12657198141575,4.69705012250642,7.3344243994189,5.53844420536612,5.31742987173148,7.61911865288063,13.3495866767871,10.8938474527393,1.30275713084058,12.7134270022003,7.2136720654334,5.93996616903379,6.15817457747594,11.6666199362957,5.49217282623864,0.574343753920013,4.05727618514419,4.88784121560146,1.30275713084058,1.67829685783175,2.49710059390759,4.32703980228253,1.67829685783175,6.54944498732914,4.27332856589458,3.92419416144577,4.32703980228253,11.2182172469691,11.208561203936,12.693116769434,3.49428682459525
"TCGA-LP-A4AU",8.29674093516223,4.37865186304183,11.3844763591008,5.40222152555252,5.37318474157979,9.57903767239185,5.28239402503093,8.35915804829663,7.57754322695071,7.14261185606632,9.33265506666945,12.0284383913283,9.71687540561016,4.93037652408432,13.0534377588473,9.10212830499849,6.54332568238917,0.507231403587867,11.610068642485,4.37865186304183,0.881773453538419,4.59529949898051,4.96970364050555,2.26059087687305,3.41823731722978,2.26059087687305,5.84440644357077,2.49429168947663,5.23476214550517,6.720925029178,6.53023239943594,6.59454187647322,12.5275036722138,12.5218302096226,12.8475903688575,3.76972816158567
"TCGA-HM-A4S6",8.48914853529885,4.25370606794807,12.9103213901991,4.80087050228328,4.50814287426253,9.53271969379764,7.00375531253396,10.0305340270069,8.92676852530441,9.28925942998085,9.07148577800433,12.2229426930668,11.2534305502754,4.05976642864724,12.9879384664143,8.81694127905469,5.38513929337925,0.565500668025685,11.2172470167404,5.12569130911781,2.53580563097004,3.66420747323505,4.22930496988542,0.713578811049886,2.49544932076863,3.00693385462362,6.60673850985587,1.54577171439247,7.17323041375966,13.3877022681005,13.3957332168546,13.3828275833734,11.6796210742723,11.6738404879988,13.3903054115508,3.26876523526114
"TCGA-MY-A5BD",8.65135841429596,7.15744678358533,14.7637969758466,5.71738078079303,5.5618679161033,11.3131289983045,5.68759042866534,9.57389420420464,6.60611977700077,6.99870267071992,10.9310945325701,15.2872033251177,13.8360987353368,5.47152171973022,14.9379419343792,10.7776867734971,8.81759341848361,0.620725277827507,9.66556998612668,7.7053654485348,8.53349892851164,6.658247835352,2.78954752085864,1.17281518897052,1.38567620548915,0.779775761939624,5.80322974923645,3.88748959284199,3.44053792832293,11.4379434835179,11.4334632283338,11.4194664758014,14.0032186495716,14.0149954870285,15.0604943220761,5.7657038553167
"TCGA-MY-A5BF",8.01710628762342,7.82813469391796,11.5161733685699,4.53243391638516,4.8867037242304,10.2678324444422,6.66739390646813,9.09193821080733,7.92212493264172,8.92632849582848,9.77114692081927,12.3965895316648,10.9024189155199,3.30111218122552,13.9108379481876,9.86941984418918,9.96142343479421,1.38422557272496,9.11516568737384,4.78504054894162,2.2088967679057,7.27412554009999,3.17817139728679,2.2088967679057,2.73033867017292,0.852125916563323,6.48490351379522,1.59115183211423,6.66166856278154,12.5055769066352,12.5193936604262,12.5160262278663,13.4213930351423,13.4086311432389,13.2158295183314,2.64005030751095
"TCGA-DS-A5RQ",8.70555650133427,3.76009296149535,15.0420400114769,3.9265865329051,3.83381182952841,9.11768159265455,6.68385089019325,8.90684629817947,8.46673710421759,7.89915663575714,8.15424579738652,12.9509400022846,10.8387841138545,2.93159872405919,12.5899556576092,8.06777357605847,5.44687023728347,1.27537602024289,12.0410024787836,3.76009296149535,3.60029116538073,3.73465846799062,4.50987442613957,0.9613114205739,1.75176276980654,2.0278642517784,5.76844822118196,3.17794521111176,6.12722065368514,11.5868065394614,11.5871396553857,11.6055628424059,11.624619418509,11.6065490590641,12.0292008759796,3.94887702614373
"TCGA-Q1-A5R2",8.42146783382695,6.18594087786201,12.5038996841574,4.1279015729456,4.25276661622096,9.44856173095544,7.2484858232942,9.58205743141709,8.99484668916991,8.8895724719272,9.3655627327166,13.2647288286247,11.4127716623379,3.59264838723607,12.4920735232917,9.37196830643609,7.52805349971031,1.23559718080789,11.9587206179637,5.29959829017348,3.79394622517447,5.75655685623776,4.1279015729456,1.97650038280959,1.80065269267858,1.80065269267858,6.05487903194609,2.68238249842458,6.93373200571687,12.3372619158202,12.3526655504594,12.3419128495052,12.8437591807338,12.8500380397375,13.213005853991,4.21817986790613
"TCGA-Q1-A5R3",9.38476368818408,5.21129902914261,14.2769399882032,4.96866941941613,4.97807533905248,10.3469478248744,6.13396061909115,8.87029453754454,8.62144516315596,8.06651013221735,9.50716454626594,13.6573741301705,12.1583674686677,4.62985148160598,13.283250532906,9.19261626496365,6.87951350847769,0.86335015482351,10.5809972935669,6.36660549676342,4.88113726391305,5.00593061507288,2.51367643956605,0.86335015482351,2.40629338877997,0.86335015482351,5.91638652095412,2.79485728948885,7.58872684410319,11.4357187341548,11.4628756363938,11.4619332037837,12.5708027574249,12.5581685876952,12.9967402569021,4.81968550186343
"TCGA-Q1-A73O",8.57933924681747,2.76377698260441,14.2336950857857,5.12940663000418,5.15988416964503,8.52476549660439,5.87603474800324,8.60932597419027,7.65574581089484,6.77541980939762,8.7661279294193,12.2366310262767,10.01347282455,3.63187374736705,12.2365193206686,9.0897448429712,4.4788800648261,0.951698193313548,11.3739424732993,4.17004522101997,2.55030253619505,3.34406917834337,3.85317090028865,1.61123188113291,3.34406917834337,1.52019441673253,7.29120857503861,2.76377698260441,5.66912659950105,9.97809892565187,9.97622698168248,9.99113496911944,12.7803244804359,12.7797496534727,12.7984477117005,3.20484576812142
"TCGA-DS-A7WF",9.57667140318186,7.51957770260897,15.5878612628895,5.98739443149461,6.06903745622594,9.34637484658382,5.24223294423569,7.40820726254325,5.94888625142935,5.41276482926405,9.61633282583559,14.665671803881,12.3190330673131,2.20347588445698,12.9554022009146,8.80323210678601,9.32971054519828,0.611350875949218,9.87776673054479,6.82636761156753,1.46412663198647,8.07652516399374,3.30491546540942,0.6921039839135,1.1578683337015,0.434874248707746,4.82089109496126,2.20347588445698,3.82702969517908,4.99411919206007,5.0295129158473,5.02172231786049,12.732906925401,12.7301644375016,12.8099876375511,5.28841681518274
"TCGA-DS-A7WH",9.89788428575609,5.59844060179806,14.1846393368403,5.01206283709437,5.01206283709437,8.39576444275276,3.96348929068918,8.007613417569,7.64683876920719,4.99565093930205,8.3942001045042,12.0976615194324,9.53045499382692,3.42404088859934,11.8351013688176,8.46247067406019,7.42681195237781,3.71883318566397,11.3200316012926,6.76872966630519,1.82986132861699,5.65178511156301,5.84127620135736,1.77962155712867,2.45988193151215,3.77119627879639,5.97006425754361,1.49826108126187,6.34519941789308,8.82877145720373,8.87698320857062,8.87847582425953,12.4283161321432,12.422764257136,12.710635358962,2.254506063767
"TCGA-DS-A7WI",10.3481289407357,5.34237258377307,12.9340028842441,5.20912583667873,5.12119228608673,10.1088017059303,5.50281570465362,8.86390156821182,6.65566682557656,5.54643716881775,9.90277160666395,12.7606004380986,11.0413869787925,4.29952096224771,13.5788393394049,10.0333376748908,6.81447454411526,0.674954120722492,11.6332734287553,8.56306599469137,3.22521970160711,5.17776662012422,3.31443377173906,0.99584121391623,2.57802475703947,0.261649956775522,7.42634711178511,2.52916302752283,6.09192903943977,10.4771032525926,10.4960981185039,10.448236309513,13.4121316559834,13.3976903101403,13.7006688497048,4.11316597297704
"TCGA-VS-A8EH",8.18454363860825,3.18917476501429,11.2386199577263,4.66463495247703,4.77800314597379,10.297720423936,5.05041445398623,7.67989521222374,4.83151262081418,5.26657398045834,8.62615586316953,12.7760561157352,11.03735414431,3.76694482184674,13.4770262567623,8.39021888419501,4.68415916522965,1.25234238395998,10.8088164905549,4.96520071769457,4.43037935289847,3.65266889969799,3.50679169787896,1.4477637862314,1.25234238395998,2.85205018974773,6.12807031380646,2.31442187997738,5.19352315272027,12.4046431805067,12.4275393925923,12.4249578361121,12.3013122645048,12.292196237423,12.6181366585795,4.44189449084798
"TCGA-MY-A913",9.87731416673127,3.41118853400027,13.0041713046286,3.52059272163293,3.76252177983926,9.63804482908631,5.79381916907512,9.35935395511958,7.21438797991467,8.58659444891124,9.85137022178304,13.5002730471389,10.8131091339567,4.11629113943584,12.417234828256,9.7040416192625,5.76075020133651,2.94577024066262,12.5530051244387,8.05896788314831,3.84897189898425,3.41118853400027,3.96964765357279,0.504929490067879,2.2544392443135,0.504929490067879,4.42852144401353,1.4201951010807,3.57233309298693,11.4115186008035,11.398588315468,11.4194863943032,12.9602402156259,12.9790072339516,12.1547836067142,3.96964765357279
"TCGA-VS-A8EJ",11.4868924864306,4.65609170706485,17.7586880000215,5.24439553838223,5.55689179469697,11.483935356313,5.60646067626921,10.0880806624351,4.87991705858804,7.22919176166433,9.87383141491375,13.8974527438621,12.1458918322449,3.89428820917452,14.4562336795851,9.42801503625757,6.66024961324802,1.52637735511106,12.1453678895231,8.7678281700782,2.10133978934578,5.74570091572716,1.63955308667383,1.74449266199826,0.956285680661463,0.956285680661463,4.58721747322794,3.59079565115593,6.70319465892682,5.053352229037,5.08367185111388,5.07363594378808,13.1864294639981,13.1819111607039,13.1858836468684,6.21157558752757
"TCGA-VS-A8EK",7.16487011988879,5.87280647883362,11.5579368624353,6.10222580392012,6.08492456391616,10.720537704426,6.96186193661057,8.99929080027488,7.86945944041451,6.74402383114212,9.9070716349626,13.0477006895397,11.7343976244327,4.69160763776475,13.2687691691635,9.96987872233567,7.35247595311521,1.60756041635521,11.6257446027398,6.64124688161527,4.46962983610599,6.4130319602013,4.01350451273298,0.495154818197528,1.95095582461902,1.67077327437759,4.80160759143318,2.66064093426859,4.31002907868287,11.7317367135136,11.7265163452471,11.7162527111869,12.9719565047383,12.9765813293305,13.460665048891,5.73541267128735
"TCGA-VS-A8QF",8.94476114551008,4.26762673143237,12.3704017614161,5.76129694999436,5.95915912885911,9.60839118856904,6.00031661427469,9.66159035709117,8.73348150301807,7.03500026019126,9.10360885627265,13.6594032665524,12.5016043201052,3.89615654486477,12.3461623966397,8.88243992377441,6.39802301082498,1.02062736169735,11.9229271893644,8.09065975109329,2.67834328659118,4.89755124929942,3.92086588123502,0.598746316154256,2.73517640894527,1.34664548886391,6.95351774675887,2.61917915531335,5.15874200113777,12.5696550664267,12.561022889098,12.5804791816726,12.399744470107,12.3945162834119,12.8499221644061,5.53191894754543
"TCGA-VS-A8QM",9.30752535965923,3.64498774213902,13.7320384242154,4.39072222577431,4.42666590235206,8.20439083033482,7.64938499024031,8.82017654621815,10.5753984344395,7.91359793849976,8.27325228844538,11.3235752186401,9.02676486279783,2.92881220802701,11.5812307576667,8.35946047412429,5.14556032316545,1.13137217477977,12.909973860246,4.4703716973156,3.77615421825964,3.81735382696115,5.51463560410681,0.732471531705138,3.3213755811707,0.945664630834472,4.93708290352076,1.70001483738123,5.66138591639732,9.96517105656856,9.98734039471206,9.98959502832449,11.7081025639393,11.7083877709742,11.8357210041722,2.52673965914745
"TCGA-VS-A94X",11.3233865718857,4.45820040897678,13.5455129242855,5.46646646364338,5.76948391191746,10.5882642861249,6.57378305949088,9.30521599952496,7.43396800608298,6.27443436425617,8.82098652109726,11.9560236805686,10.965452937469,3.5025902940038,13.6548115203185,8.38994151707329,6.28605999331534,0.955653533875097,12.0637899083951,7.36438750510836,3.3336282441512,5.20994317491776,4.39518450463572,2.92147574920567,2.58747156879639,1.17159819824923,6.9694916637158,3.85455096789953,4.65034869058137,6.48073477792701,6.46547842833833,6.49583147999368,12.6486400762864,12.6767191347889,12.6851814424475,3.79069510597412
